,Index,Année,insee_region,Production hydraulique renouvelable (GWh),Production bioénergie renouvelable (GWh),Production éolienne renouvelable (GWh),Production solaire renouvelable (GWh)
45,6,2016,75,3940.4,1341.5,920.1,2219.7
46,7,2016,76,9949.3,560.3,2641.0,1834.0
50,11,2016,93,9130.5,561.6,108.6,1354.8
60,8,2015,76,9424.0,520.9,2318.0,1603.6
62,10,2015,93,8994.1,435.0,105.4,1206.3
63,11,2015,75,3082.2,1298.7,924.0,1817.0
68,3,2014,76,11305.0,498.7,2191.0,1304.8
69,4,2014,93,11053.9,380.8,105.9,1014.8
72,7,2014,75,4112.3,1086.8,820.4,1171.7
